household_size,seasonal_index,garden_area,number_of_bathrooms,children_count,elderly_count,appliance_count,temperature,daily_liters_used
1,1.13,265.05,2,3,2,15,32.53,885.1995283
7,1.15,178.18,3,3,2,9,41.08,1346.692831
5,1.25,226.97,4,0,1,14,36.52,1298.446232
5,1.06,299.58,1,0,1,7,42.18,1199.259277
2,0.9,129.9,2,2,1,17,33.58,757.7947525
4,1.41,275.5,4,2,2,7,28.63,1262.742742
6,0.82,209.71,3,2,2,7,29.23,1241.753745
2,0.89,198.27,4,1,0,10,29.58,916.5446979
7,1.12,263.61,1,1,0,15,40.04,1438.259728
7,1.42,163.88,4,3,2,,27.54,1447.950458
6,0.87,124.76,2,0,2,16,21.04,1140.695826
7,1.32,157.89,1,2,0,19,23.32,1392.064992
3,1,100.1,2,3,2,6,14.58,748.8262921
6,0.85,78.65,2,0,2,5,13.18,962.1235644
5,1.43,275.33,4,1,2,9,14.98,1380.96631
7,1.48,19.92,3,1,2,10,28.83,1141.500171
7,0.89,201.27,2,2,2,12,32.7,1338.479949
1,1.43,115.5,2,2,2,10,17.61,1462.513064
1,1.25,56.02,2,0,2,10,19.68,480.6642837
1,0.94,205.39,4,0,1,14,21.65,875.4790513
6,1.27,20.03,,0,0,17,32.36,1104.294546
5,1.37,44.36,1,1,0,10,28.63,848.7770866
6,1.15,213.08,1,3,0,7,41.49,1227.766651
4,1.44,26.22,3,0,2,19,41.25,945.8094092
5,1.17,19.85,3,1,2,6,21.61,878.1871387
5,0.93,,1,0,2,,11.89,833.6216642
6,1.3,279.42,4,2,2,16,38.89,1556.1695
6,1.27,279.93,3,1,2,17,20.26,1539.603556
1,1.25,54.26,4,2,0,11,10.22,650.3909257
5,1.42,77.03,1,3,0,12,37.9,979.2056603
1,1.17,204.4,3,2,1,11,17.91,824.5509807
4,1.29,183.47,3,3,1,18,43.33,1151.668567
3,1.47,83.1,2,1,0,11,27.94,792.1644082
1,0.9,189.46,3,0,2,,39.01,759.7835079
6,1.07,117.36,1,1,1,5,13.91,939.6385349
7,0.95,143,1,1,1,15,28.3,1235.245812
2,1.03,233.76,1,0,1,8,38.67,759.7838869
3,1.16,79.43,1,2,0,9,23.04,750.9480067
4,1.39,154.67,1,0,1,7,32.13,913.5544627
7,1.08,273.99,1,2,2,15,19.28,1450.534386
6,1.19,,3,0,0,18,27.77,1331.629555
3,1.37,102.53,2,2,0,17,39.58,873.6839508
6,1.45,22.63,1,2,0,18,29.89,1042.343425
1,1.04,26.31,3,0,1,6,39.78,486.6752116
7,0.92,298.7,4,2,2,10,33.16,1590.162451
6,1.21,89.43,1,3,1,14,30.43,1107.078694
7,1.43,75.54,3,0,1,9,31.75,1256.715507
,0.97,188.8,1,0,0,8,19.6,923.6672308
2,1.15,124.87,1,2,1,15,36.33,696.0312255
1,1.14,278.42,1,3,2,15,40.08,853.5599648
1,1.45,120.39,3,0,0,6,30.4,691.8156172
7,1.12,70.39,1,3,0,11,13.18,1106.948142
4,1.18,240.81,3,0,0,13,29.41,1172.823386
4,0.9,40.43,2,1,1,9,35.72,749.5726327
3,1.12,128.62,3,2,1,5,16.91,804.8137668
2,1.04,53.5,3,2,2,5,24.26,605.9637384
6,0.96,223.21,4,2,2,6,,1296.490745
3,1.16,,1,0,2,18,44.33,711.9192746
6,1.34,160.66,3,1,1,17,30.2,1311.619208
6,0.92,260.94,1,2,2,9,21.39,1205.955742
6,0.9,197.15,1,2,2,11,38.62,1180.072963
3,0.89,126.19,2,3,1,13,43.82,828.7356728
1,1.33,249.71,3,0,2,5,39.55,835.5332967
4,1.35,213.6,3,2,1,16,16.38,1252.397271
1,1.42,98.23,3,,1,8,23.81,619.0707569
2,1.47,183.63,4,2,2,15,27.8,998.6563242
,1.06,40.23,2,2,1,10,17.78,702.0848178
2,1.04,143.56,1,1,2,7,19.56,654.8191664
4,1.49,225.39,1,0,2,6,25.37,1002.091626
,0.9,40.79,4,3,2,8,39.52,835.6826653
5,0.83,130.19,2,0,0,8,22.06,949.0960065
2,1.07,242.27,2,3,2,10,41.47,896.2082181
1,0.86,34.71,2,0,0,19,36.56,535.0283304
,1.07,178.5,3,3,2,17,34.32,1475.227466
2,1.09,201.31,3,1,2,11,12.32,886.7812435
3,1.25,258.05,4,3,0,16,42.69,1189.47021
4,1.32,193.14,3,3,0,18,28.34,1229.7161
4,1.25,103.96,1,2,0,13,35.98,867.914846
2,1.3,67.66,1,3,0,13,44.81,648.3791554
2,1.06,26.49,3,3,1,6,34.35,537.115692
6,1.12,208.41,1,3,0,9,24.79,1198.690677
2,1.3,186.51,3,3,2,18,11.34,1005.68643
6,0.9,32.88,2,1,0,15,,994.9758667
3,1.3,250.83,2,3,2,11,39.56,1059.227561
3,1.47,244.12,4,2,1,7,35.77,1074.88939
1,0.92,191.9,3,0,0,13,25.65,760.4696902
2,1.08,145.74,2,0,0,7,21.44,671.4424096
1,1.21,222.97,1,3,1,8,24.11,
7,1.3,87.18,4,2,0,6,20.93,1279.450934
5,0.98,218.37,4,3,0,17,40.24,1339.948441
3,1.21,294.73,1,1,2,8,35.61,1027.632505
4,1.45,202.99,2,1,1,9,19.34,1053.539101
6,1.05,67.46,1,0,2,6,41.42,961.2837182
5,1.2,106.06,1,0,1,10,25.15,965.050854
4,1.24,153.51,2,2,2,9,11.09,957.5800988
5,1.42,175.76,4,0,0,9,41.35,1220.434419
1,1.02,80.08,3,3,1,14,24.38,636.5899317
1,1.41,223.25,1,0,0,15,33.92,813.2006028
6,1.27,207.52,3,,1,13,37.35,1362.596014
3,1.3,146.19,1,3,0,15,35.87,859.1044758
7,0.85,,3,2,2,11,27.88,1128.156608
6,,185.95,4,3,0,13,33.77,1331.780923
7,0.88,71.2,1,2,1,13,13.48,1108.243808
4,1.19,241.3,,2,0,16,20.88,1143.962711
5,1.39,159.84,4,1,1,8,17.12,1204.0988
6,1.09,87.37,1,2,1,15,20.76,1060.928187
7,0.96,161.07,3,0,2,8,23.5,1298.20827
2,1.01,187.82,2,2,2,19,21.78,976.9308135
2,1.2,106.08,2,0,0,17,23.61,741.1580422
3,1.34,255.48,4,1,2,8,24.62,1122.427651
7,1.28,263.24,1,0,1,16,43.76,1433.115793
6,1.46,122.72,3,3,1,8,11.05,1213.219772
4,1.42,71.15,1,1,1,12,32.26,
,0.87,46.39,4,1,1,19,41.16,724.1468945
3,1.29,,4,1,2,10,41.36,814.3987995
6,1.08,23.27,4,0,0,15,38.43,1107.995307
3,1.04,101.37,4,2,1,8,36.49,870.1802852
4,1.13,87.68,2,2,2,5,18.11,822.1924681
2,1.34,71.25,4,2,2,10,41.78,748.9284734
2,1.09,58.81,3,1,2,12,40.78,690.8013665
2,1.37,278.36,1,0,0,11,40.75,946.2193669
7,1.13,157.99,4,3,0,15,38.34,1474.336896
1,0.84,18.39,3,0,2,5,13.13,430.4034925
7,1.24,122.04,1,3,1,11,35.02,1211.517549
2,1.35,278.95,4,3,2,17,23.09,1126.889801
5,1.02,218.13,3,1,2,18,35.89,1265.038823
1,0.96,35.38,3,2,0,8,43.48,538.5647145
6,1.25,149.3,3,3,1,8,24.59,1211.564298
7,1.05,39.22,4,1,1,5,23.16,1071.775448
1,1.43,170.28,4,2,1,12,25.2,840.9119009
1,1.34,20.28,3,2,2,6,13.73,511.3221026
7,1.12,234.24,4,3,0,15,10.23,1540.964495
7,1.48,123.95,1,1,1,5,17.52,1142.462209
1,1.04,297.95,2,2,2,18,34.54,953.0560762
3,1.11,23.41,2,1,0,19,18.72,
5,1.25,125.69,2,1,1,19,36.93,1109.116278
4,1.16,171.51,4,3,2,16,20.29,1144.51321
2,1.04,81.05,2,1,0,10,27.53,643.8123529
7,1.09,86.85,4,0,2,14,11.33,1327.183431
1,1.4,106.5,1,3,1,12,28.54,
4,0.94,17.72,2,0,0,13,11.14,764.0413752
7,1.02,299.13,2,1,2,6,33.8,1424.484591
3,0.94,59.53,1,2,0,18,25.75,723.637528
4,1.16,47.43,1,2,1,9,16.61,782.5706968
1,0.91,231.43,4,3,0,8,14.75,855.620539
6,,104.08,3,3,1,18,40.16,1218.173679
5,1.38,229.74,3,2,2,9,33.63,1265.341734
4,1.29,187.3,4,3,1,6,30.75,1083.447755
7,0.93,176.71,3,1,2,,44.17,1360.034121
1,1.07,229.45,2,3,0,,11.61,808.3107543
7,1.44,276.23,4,2,2,16,29.11,1655.737051
1,1.41,148.19,1,1,0,15,26.23,701.1320563
2,1.26,265.92,4,1,0,16,31.51,1141.544298
6,1,192.73,2,2,,17,41.92,1287.656997
2,1.06,265.56,4,3,0,17,19.23,1117.033673
6,1.26,168.84,1,0,2,17,13.63,1250.126513
5,1.19,168.22,2,3,0,5,43.54,1013.968548
2,1.19,213.26,4,2,0,10,35.93,1000.90517
5,1.1,212.08,3,2,0,16,34.25,1276.803186
7,0.86,106.4,1,0,2,8,27.6,1120.986965
3,0.89,117.86,3,1,0,13,14.05,838.483489
3,1.38,,4,3,1,18,20.31,1263.598065
6,1.42,292.9,1,2,0,7,25.16,1317.510646
6,1.43,200.29,2,3,2,11,11.48,1304.65704
2,1.13,81.96,4,1,1,19,27.18,859.1079617
3,1.45,17.5,3,2,2,17,32.59,890.5258601
4,1.39,95.53,1,2,1,5,31.54,813.7987156
4,1.07,129.08,3,1,0,17,34.7,1008.798371
7,,278.24,2,1,2,13,30.17,1446.007574
4,1.31,216.49,4,0,1,14,42.8,1200.664698
7,1.31,220.05,2,0,0,5,23.74,1357.182812
3,1.42,180.68,2,1,2,9,33.5,959.7741063
4,0.84,88.28,2,3,2,8,28.69,858.4648263
5,1.05,155.57,1,3,2,12,30.81,1033.679027
1,0.82,259.64,1,1,1,14,38.97,769.9580253
6,0.95,291.8,1,2,,19,36.99,1367.268315
2,1.08,202.29,3,3,1,10,28.1,909.5627885
7,0.89,54.76,2,0,0,11,38.89,1123.052682
5,1.38,130.08,1,1,1,13,11.27,1077.544962
4,0.94,13.53,1,2,,,11.14,709.0914484
1,1.09,298.28,4,3,1,5,31.77,942.645665
2,1.36,265.67,2,1,2,13,23.67,993.7126021
5,0.88,251.38,3,2,2,18,17.36,1240.883244
2,1.23,132.17,3,0,1,7,26.4,786.5449133
7,1.46,160.97,2,3,2,8,33.12,1341.76976
7,1.12,232.28,4,0,0,14,30.89,1523.79063
6,0.97,11.71,4,2,1,9,12.52,1032.325779
3,1.46,207.67,4,2,1,5,10.85,1052.354015
7,0.84,159.17,4,3,0,18,18.4,1419.792987
4,1.02,270.73,1,2,1,7,44.53,1081.79812
5,1.37,219.36,1,0,1,5,38.88,1104.887654
5,0.91,12.24,2,3,1,11,15.01,856.7710076
1,0.86,16.82,,1,1,6,43.51,406.4857212
1,1.12,197.75,4,0,2,5,32.1,803.3402031
1,1.03,134.41,3,3,1,10,29.06,654.6751648
2,1.36,128.43,4,2,0,6,44.95,840.5834483
4,1.04,283.23,3,0,1,15,40.21,1241.488044
2,1.27,142.43,1,2,0,16,44.33,775.514125
4,1.19,22.86,1,2,2,16,12.74,814.9356009
5,1.22,220.57,4,2,1,16,26.16,1348.29314
7,1.16,32.95,3,3,0,6,43.04,1119.786797
7,0.89,187.42,3,3,1,8,39.64,1320.414216
2,0.84,108.52,2,2,1,8,42.46,631.4880973
2,1.18,270.2,4,1,,9,30.48,1064.056194
,1.25,227.67,2,3,0,19,31.58,962.1697357
3,1.31,279.68,1,2,1,19,14.61,1091.145641
6,1.31,92.42,1,2,1,14,30.85,1120.391994
4,1.32,291.27,1,0,1,7,10.08,1118.935032
7,0.81,151.59,3,2,1,18,25.96,1378.461997
4,0.96,165.64,4,2,1,13,36.77,1120.752953
2,1.31,61.76,3,0,2,13,41.73,742.3673664
3,0.89,41.55,3,1,1,12,19.33,754.2760909
2,0.93,117.42,,0,1,14,21.84,762.6106102
4,1.26,186.96,4,3,2,5,12.2,1077.803422
6,1.37,219.35,1,0,2,,36.12,1241.095421
7,0.91,201.93,2,1,1,8,30.19,1291.657421
6,1.19,50.82,1,3,2,13,32.32,947.8545205
5,0.93,18.45,1,1,2,9,10.99,760.6059269
3,,211.59,2,1,1,16,41.15,979.8653255
6,1.14,77.91,4,0,1,19,21.04,1265.545981
3,1.27,55.7,3,1,0,15,35.55,820.816381
2,1.2,297.46,1,2,0,7,17.63,970.0247951
5,0.86,240.48,2,1,2,19,25.46,1228.734212
4,1,37.29,4,1,1,12,27.06,909.1313615
6,1.46,77.19,2,2,1,9,16.09,1075.564256
6,1.24,241.13,2,2,2,8,40.17,1302.077802
1,1.26,47.15,4,1,2,5,42.21,574.8146332
7,0.95,245.75,3,1,1,19,39.13,1547.659671
4,1.47,38.29,2,1,2,11,15.26,871.9543893
6,0.94,37.19,2,2,0,18,17.47,1049.50654
,0.98,139.68,4,0,1,10,13.91,1223.594413
4,1.16,143.3,2,2,2,11,41.11,933.6569721
5,1.15,259.11,3,0,0,11,13.37,1295.814712
3,0.82,81.94,2,3,1,10,22.23,716.9632661
4,1.32,168.83,2,3,2,12,27.09,1002.877366
3,0.87,16.14,2,0,0,5,28.79,613.7552497
5,0.84,13.78,1,0,2,16,19.62,830.70013
5,1.16,227.71,4,0,2,19,17.32,1378.035526
2,0.83,190.01,3,1,0,14,32.43,857.3753643
1,0.94,135.17,2,1,2,9,15.65,592.603917
5,1.07,158.95,2,2,1,8,19.59,1038.648403
5,1.22,149.82,1,0,2,13,24.37,
3,1.35,224.9,4,1,0,11,36.87,1096.399902
5,1,85.5,4,1,0,10,43.71,1000.555668
4,1.13,217,3,2,1,13,28.88,1132.835361
2,1.47,209.11,3,3,0,5,21.61,892.4079217
2,1.07,114.96,2,3,0,7,11.35,651.0425448
4,,258.92,2,1,2,16,33.24,1203.079188
6,0.99,240.18,2,0,0,6,32.26,
5,1.24,79.52,2,0,0,12,12.65,1001.049169
7,1.36,135.35,2,2,0,6,30.06,1201.906288
1,1.44,163.01,2,0,0,11,23.73,742.4820974
5,1.46,175.5,2,0,0,7,15.52,1121.468756
2,1.01,202.94,1,1,2,18,11.92,862.8520129
1,0.94,208.45,2,0,1,5,16.64,701.4540307
7,1.37,219.03,3,3,2,18,13.68,1563.299691
6,1.24,49.68,3,0,2,9,20.29,1049.607474
3,1.09,85.98,4,0,1,7,16.84,861.569527
3,0.83,16.88,3,0,0,15,17.5,720.702567
7,1.02,54.17,3,0,2,13,37.73,1216.898736
5,0.88,270.61,1,3,0,18,27.48,1262.1696
5,1.14,50.29,4,3,0,14,37.92,1071.517462
1,1.38,240.95,4,0,1,16,29.95,955.962637
1,1.02,228.63,1,2,2,10,44.38,660.8675094
6,1.05,276.69,4,1,1,10,24.47,1434.436272
5,1.35,59.56,2,1,1,15,19.57,1025.256427
2,1.12,280.18,3,2,2,12,39.78,1018.759667
3,1.27,97.03,3,3,0,12,30.03,852.4722918
6,0.93,167.81,4,3,0,16,37.39,1363.79792
1,0.98,20.39,3,3,2,14,21.35,570.2351829
2,1.24,87.16,4,2,2,14,36.95,809.6026153
5,0.88,59.97,2,3,2,18,18.76,971.4899953
4,0.92,,4,0,1,17,16.06,
1,1.02,13.04,4,0,2,14,40.68,583.9074005
6,0.93,112.31,4,1,1,6,21.09,1132.069197
4,1.48,100.89,1,2,2,9,18.02,884.8247281
2,0.98,245,2,0,0,17,19.42,988.0646299
7,1.47,236.43,3,3,0,7,29.53,1444.612734
3,1.39,249.57,2,3,2,13,12.53,1097.600959
7,,293.4,1,1,2,11,25.79,1475.445945
7,1.18,,1,0,1,13,37.04,1213.913881
7,1.04,55.35,1,3,0,16,35.26,1107.330866
2,1.29,285.63,,0,2,18,14.33,1138.206498
3,1.05,280.75,4,2,2,19,39.6,1240.112175
2,1.13,193.08,2,3,1,14,44.46,886.8362317
7,1.3,298.72,4,0,0,6,30.98,1565.982037
1,1.09,297.82,1,1,0,10,31.17,831.3918124
7,1.28,173.63,4,1,1,17,36.49,1500.886212
1,1.06,34.97,2,0,0,10,13.51,549.4171315
6,1.08,14.82,4,2,0,14,29.77,1087.763347
7,1.02,83.85,4,1,2,9,36.13,1247.75761
4,1.49,159.41,1,1,0,8,37.67,900.5615722
2,1.15,220.74,1,3,0,17,35.81,896.1397835
7,0.96,108.23,3,3,0,9,12.44,1202.760419
2,1.2,104.48,2,1,,13,15.54,729.5761386
7,1.13,119.99,4,0,1,11,31.26,1346.197474
4,1.35,114.7,1,3,0,10,41.3,871.6847772
7,1.46,203.77,1,3,0,5,27.42,1294.729671
5,0.88,55.99,3,1,1,19,31.02,1032.114903
6,,107.71,2,1,,17,10.52,1234.210134
2,0.92,187.22,4,1,1,9,21.76,897.0144209
6,0.99,217.69,2,0,1,15,37.99,1344.335609
2,1.34,24.7,3,1,2,18,18.02,691.6726979
2,0.91,244.09,2,2,1,7,13.5,846.9441399
5,1.37,158.83,1,1,2,7,28.89,1056.274153
7,1.27,299.7,3,2,2,19,32.78,1668.090762
1,1.36,235.7,2,0,1,10,34.13,817.4882053
6,1.19,30.88,4,2,0,9,42.46,1082.820613
4,1.49,205.26,3,0,2,16,23.06,1188.875225
6,1.22,209.37,4,2,1,11,21.25,1377.3687
7,1.08,48.3,1,3,1,12,43.9,1046.229409
5,1.48,147.75,4,1,0,8,11.52,1155.921098
3,0.85,273.62,1,3,2,6,13.42,892.9979065
3,1.16,155.89,3,1,0,10,10.51,913.2673304
5,1.24,80.64,2,3,0,9,24.3,959.3392387
7,1.04,269.26,2,1,1,16,38.24,1493.315764
5,0.86,184.47,2,2,0,10,10.99,1100.709604
1,1.09,132.43,2,2,1,13,42.88,675.8315057
6,1.37,165.08,4,1,2,14,15.19,1326.903295
7,1.2,278.08,1,0,0,10,19,1417.249632
6,1.33,71.06,4,1,0,5,14.57,1131.908274
3,1.3,216.07,1,2,0,8,,936.7019297
7,1,160.26,,2,0,10,38.52,1191.872519
4,0.98,244.07,1,2,2,6,34.97,983.6689649
6,1.35,291.25,3,3,0,14,10.48,1486.671485
2,0.92,59.94,2,2,1,5,27.91,590.3708879
2,1.2,205.45,4,1,2,9,13.88,912.173879
1,1.47,253.67,4,1,1,13,15.43,975.3980615
7,1.17,19.51,,2,2,17,41.63,1179.576269
1,1.36,23.58,3,2,0,7,39.42,565.0966792
7,0.98,56.96,3,2,2,16,27.58,1239.992569
3,0.84,281.64,4,1,1,9,43.08,1109.867423
4,1.04,167.64,1,0,0,13,38.33,940.811353
4,1.2,276.55,1,2,2,11,40.86,1096.786282
5,1.25,18.85,2,2,0,16,12.48,927.7315487
1,1.18,176.59,3,1,2,13,11.17,756.7222818
7,1.1,168.67,2,2,0,,24.58,1333.598115
6,1.49,61.84,4,1,1,12,24.17,1178.197295
2,1.28,145.57,3,0,0,10,14.11,837.7334784
6,1.47,227.57,2,1,0,12,38.24,1329.091252
2,0.92,77.67,1,2,1,,16.73,667.6927488
3,1.5,188.94,3,0,1,9,16.79,1002.086471
2,1.29,32.98,3,2,0,9,33.7,664.5837989
6,1.48,194.68,4,0,2,6,27.93,1324.76441
6,1.22,93.12,2,3,0,6,41.4,1051.326541
4,0.91,226.53,2,2,0,11,29.25,1016.072292
7,1.04,,2,0,2,10,10.46,1145.52825
4,0.84,279.33,4,2,1,16,14.26,1269.205165
1,0.91,156.22,4,0,2,11,39.21,732.7017711
6,1.5,122.62,3,1,0,19,14.52,1338.800649
7,1.44,212.97,3,0,2,9,20.12,1450.100874
3,1.43,30.84,4,0,2,18,10.96,884.7219711
2,0.8,232.62,4,0,1,11,12.36,924.0431917
1,1.12,298.43,2,1,2,6,39.02,858.7461631
5,1.35,147.42,3,3,,9,38.99,
5,0.96,36.78,1,3,2,9,30.57,785.1273116
7,1.09,247.35,1,1,0,12,37.7,1380.465189
2,0.94,101.62,3,2,1,5,18.39,670.112672
2,1.28,113.93,4,0,2,17,37.44,893.5763216
7,1.29,176.81,1,2,1,12,21,1232.555696
2,1,294.95,2,1,0,14,28.9,1031.556541
4,1.13,136.06,3,3,2,9,13.79,999.7438878
2,1.12,146.4,3,0,1,9,10.92,795.2618628
5,1.34,43.28,4,2,1,12,10.76,1054.178008
2,1.27,170.61,4,2,1,14,36.63,947.5141354
6,0.85,219.45,3,1,1,5,19.75,1241.171728
,0.91,184.42,3,2,1,15,23.22,1390.941447
3,1.39,67.04,4,1,2,14,37.12,899.1595094
5,1.48,184.07,1,1,0,5,21.14,1054.500028
3,1.25,37.85,3,1,2,,39.11,822.4202987
5,1.06,23.14,4,3,0,14,33.49,966.1724716
1,0.95,56.43,2,1,0,6,16.63,455.9093198
6,1.32,234.88,2,3,2,19,16.83,1412.971438
5,1.25,279.83,4,3,2,13,38.8,1405.908911
6,1.44,53.77,2,0,,10,30.11,1069.52253
5,1.43,212.71,4,0,1,14,40,
3,1.02,225.37,4,3,1,13,11.5,1127.268481
3,1.36,230.2,4,3,1,6,17.34,1092.539131
7,0.98,165.75,1,2,0,17,21.93,1287.305767
5,1.35,246.41,2,2,1,9,19.52,1218.931698
5,0.92,208.15,4,2,0,10,36.15,1227.10055
4,1.04,186.86,4,0,2,5,30.44,1035.359134
6,0.86,147.93,1,2,0,13,40.86,1091.70959
6,1.01,31.39,4,3,1,7,15.93,1043.715283
6,1.02,169.28,4,2,0,12,22.23,1274.940102
6,1.27,173.55,2,3,0,11,20.81,1211.611041
1,1.3,88.88,1,2,1,7,41.7,526.7726907
1,1.21,285.53,1,2,2,10,12.56,807.4265917
2,1.34,231.22,2,0,0,10,23.23,886.9614232
5,1.12,60.1,4,,2,16,16.27,1089.964262
5,1.24,286.88,3,0,1,19,42.28,1397.881378
5,1.05,282.07,2,1,0,5,44.55,1183.471234
5,1.16,105.75,1,2,0,13,26.5,1020.223197
6,0.9,251.32,1,2,0,8,28.64,1206.211135
6,1.23,33.35,2,1,0,16,23.81,998.3033889
1,0.94,,1,0,1,9,31.6,581.8720424
3,1.12,93.47,4,2,1,,39.49,904.7685002
4,1.27,34.28,2,,0,7,40.57,784.5782154
6,1.1,124.36,2,3,2,5,10.31,1013.080089
6,0.96,227.87,4,0,2,15,43.4,1408.32593
7,1.27,293.74,1,1,1,10,29.12,1425.7425
6,1.4,47.16,2,2,2,14,23.16,1094.150289
3,1.15,271.4,2,1,1,13,35.38,1103.784454
3,1.19,128.87,4,3,2,16,37.46,953.5828429
1,1.07,183.67,1,0,2,17,16.54,715.8088255
6,1.21,62.3,4,1,2,15,22.36,1194.783679
7,1.15,47.48,3,2,1,12,39.86,1204.801735
4,1.32,230.38,2,3,0,19,14.57,1205.146362
5,0.97,259.82,3,3,1,18,21.09,1293.777673
6,1.14,171.42,2,0,0,12,26.52,1202.708773
1,1.02,138.32,3,1,2,19,35.36,765.5636569
1,0.87,147.9,1,1,1,18,27.45,640.3803966
4,1.07,58.65,1,3,1,7,43.42,725.0726504
7,1.47,255.55,4,3,2,7,40.73,1560.391417
2,1.12,271.77,3,0,0,17,39.53,1072.284233
1,1.18,122.28,2,1,2,8,42.98,612.12283
3,1.32,47.47,2,0,1,13,,774.6951567
3,1.49,172.35,3,0,0,14,11.7,1001.430937
5,1.09,225.15,3,2,0,15,10.31,
1,1.16,175.32,4,1,,9,16.15,811.5874535
7,1.48,199.87,3,3,2,14,39.08,1497.396928
5,1.1,172.25,3,0,1,19,17.08,1198.565536
,1.35,250.75,3,0,0,11,,876.5708345
4,1.11,235.56,4,1,1,11,16.19,1244.676353
6,0.96,260.24,4,0,1,9,41.81,1408.053634
7,1.46,22.33,4,3,0,16,31.96,1264.162361
1,1.3,93.46,4,1,0,19,39.4,783.2226477
,1.4,52.4,4,3,0,10,43.09,1276.823962
2,0.88,214.09,2,2,2,10,33.54,819.4223218
7,1.29,44.28,4,2,1,14,23.54,1298.288489
7,1.25,134.97,2,2,2,,39.45,1210.371996
3,1.14,270.9,1,1,1,10,26.55,978.5036252
4,0.9,106.83,2,3,1,16,14.37,940.4728323
6,1.09,42.24,2,0,2,19,30.51,1102.003387
6,1.23,,2,2,1,17,23.37,1201.503823
3,1.27,198.89,3,0,1,6,26.06,945.3342847
7,0.88,214.6,2,3,2,19,31.01,1374.546211
6,1.11,283.28,2,1,1,7,19.8,1286.106606
5,1.1,167.42,3,0,1,18,22.07,1187.392494
4,1.35,299.6,1,0,1,9,16.6,
2,0.83,183.65,4,1,0,11,41.39,891.6005877
3,1.35,187.79,2,3,2,14,40.17,980.8182065
1,1.35,295.96,3,3,2,14,43.91,1027.93554
1,1.29,48.41,4,1,1,8,36.02,592.6956646
1,1.43,130.45,2,0,2,9,20.17,653.0538456
4,1.13,14.19,4,1,2,10,29.02,825.3450654
2,0.87,183.24,4,3,2,6,39.61,843.0737409
6,1.03,204.71,2,1,1,17,42.41,1315.973405
2,1.23,272.97,3,3,1,15,38.71,1044.090571
2,1.03,118.04,4,1,1,8,26.1,826.7264557
3,1.24,155.45,4,1,,15,11.4,1010.536962
4,0.83,200,4,,0,14,17.01,1148.690704
1,0.85,154.86,3,3,0,9,37.88,719.9794226
3,0.81,224.31,2,2,1,5,25.65,914.3119444
6,1.48,177.97,2,0,0,14,37.64,1318.69802
2,0.98,71.65,2,3,2,7,25.22,587.5205067
7,1.36,288.82,,1,1,14,41.9,1541.235404
1,1.42,30.27,,1,2,17,26.46,712.2557424
4,0.91,14.77,1,1,2,11,32.2,711.8876577
5,0.94,171.42,3,0,2,19,26.8,1217.673354
2,1.07,28.19,2,0,0,7,40.86,509.2612107
2,1.15,246.01,2,1,2,19,11.49,1030.243406
2,1.17,188.18,3,2,1,12,25.98,882.0784341
2,1.07,185.23,1,1,1,18,16.79,853.8671213
1,1.21,150.83,3,1,2,10,17.34,748.3427654
4,1.32,135.79,3,3,2,11,16.11,1041.620096
3,1.29,179.18,4,1,1,18,26.82,1121.127605
1,0.82,25.63,3,3,2,18,36.66,534.7488835
4,1.22,109.88,4,3,0,5,36.98,962.1386049
3,1.3,167.35,1,3,2,8,35.85,829.2364741
2,0.94,57.09,1,0,1,14,39.08,586.7000383
4,1.22,282.43,4,0,2,6,35.56,1257.70196
2,0.88,224.41,1,1,2,11,11,842.8178761
7,1.27,229.62,4,1,0,18,30.02,1628.959523
4,1.23,173.91,1,0,2,10,12.27,936.5120942
6,0.97,101.87,1,1,2,15,11.41,1068.685582
5,1.41,283.63,1,3,1,18,32.72,1347.511726
2,1.36,215.43,1,2,2,5,36.11,746.4585288
2,1.32,180.23,4,1,1,15,14.48,983.0801295
2,1.12,172.11,3,2,0,11,15.93,865.9869137
6,0.96,130.78,3,0,2,8,26.17,1178.454021
1,1.35,202.84,4,,2,18,31.73,918.2696476
3,0.95,194.26,1,3,0,10,24.49,803.9813662
2,1.14,161.39,2,0,0,19,43.96,897.5373119
2,1.07,143.2,3,1,0,9,24.11,782.9860353
1,0.94,11.33,,3,0,16,40.99,470.7779453
1,1.23,,4,0,0,12,15.03,3042.743761
5,1.49,264.08,4,2,1,5,33.13,1375.833645
4,1.13,152.31,4,2,2,5,12.44,1026.282543
2,1.15,45.96,3,0,0,7,39.61,654.4844951
4,1.06,86.97,1,0,1,10,19.39,805.3428434
7,0.96,23.72,3,0,0,11,12.73,1085.056511
1,1,58.02,2,2,1,9,17.54,495.7128518
1,1.41,119.29,1,3,2,19,15.4,711.1248429
5,1.46,213.21,2,2,2,18,31.96,1237.995071
3,1.38,253.23,1,3,2,14,15.68,1033.628726
6,0.82,19.2,1,0,0,14,16.45,891.9362711
6,1.23,186.52,4,1,2,15,35.96,1371.3659
6,1.18,39.18,2,2,2,14,19.53,1063.387636
1,1.34,234.13,1,3,0,12,31.52,755.6406323
2,1.35,63.81,4,0,2,15,12.66,756.7452002
5,1.11,180.35,3,3,0,16,28.89,1219.24072
3,1,67.25,4,1,,6,22.94,774.4626141
7,0.87,187.07,1,0,0,7,27.11,1250.86736
6,1.23,91.39,2,3,1,6,42.17,1058.421406
5,0.99,119.75,2,2,1,19,32,1126.318827
