household_size,seasonal_index,garden_area,number_of_bathrooms,children_count,elderly_count,appliance_count,temperature,daily_liters_used
5,1,152.37,1,1,0,5,34.76,956.2991787
3,1.08,36.39,4,3,0,5,33.88,745.5351832
2,1.42,167.07,1,1,1,11,39.39,801.4987145
5,1.03,176.83,2,0,0,16,10.41,1109.397204
2,1,160.44,3,1,1,14,10.62,864.3931551
3,0.95,21.89,1,0,2,17,37.79,635.0881639
5,1.35,161.15,3,1,0,18,33.82,1252.312528
1,0.98,241.06,1,3,2,18,39.07,793.016485
,1.13,227.99,3,0,0,12,36.82,1438.795972
3,0.81,76.25,3,2,1,14,22.21,796.8962564
4,1.47,51.39,3,2,1,15,31.16,956.2461764
5,1.38,79.79,4,0,1,6,36.43,1092.55115
3,,251.1,4,2,0,13,12.78,1143.009392
3,1.01,226.38,2,0,2,7,18.17,977.9331327
5,0.93,179.6,1,1,2,10,15.97,1025.297676
4,1.11,248.28,2,3,1,17,38.23,1208.930957
6,0.96,249.99,3,1,0,17,26.06,1426.343151
4,1.46,288.6,3,2,0,12,22.75,1237.004648
3,1.31,20.84,1,3,2,19,27.33,764.6406248
,1.28,41,2,1,0,7,15.17,547.2351041
6,1.28,290.4,1,2,0,5,43.37,1331.385681
6,1.34,233.56,1,3,1,13,26.7,1285.585587
3,0.83,282.28,4,0,0,16,38.2,1157.682591
5,0.98,111.78,3,1,2,17,,1097.513469
5,1.2,202.96,4,2,0,14,11.64,1299.487913
5,0.95,139.58,1,1,1,10,23.45,984.4566305
4,1.22,113.89,1,1,0,9,33.12,825.6071913
1,1.47,289.79,2,0,2,5,36.51,854.636747
5,1.03,82.97,1,0,0,8,26.33,883.8460491
5,1.33,88.49,4,3,2,5,14.2,1067.089924
6,1.1,45.62,1,2,1,14,41.72,984.954133
2,1.3,126.37,3,2,1,10,36.98,804.3215476
2,0.84,93.31,1,1,1,13,38.57,576.2835442
3,1.06,164.25,3,1,2,10,43.45,905.1106967
3,1.31,214.14,2,3,1,5,20.23,
3,1.39,292.72,3,0,2,13,12.24,1121.525984
5,1.09,135.58,2,2,0,12,30.12,1027.337536
2,1.19,49.04,2,1,2,16,41.97,656.9042197
3,1.48,214.34,4,1,2,13,26.81,1123.424087
2,1.12,228.61,1,1,2,7,24.46,763.3625349
5,0.97,68.96,3,1,2,9,40.09,1003.35887
6,0.81,99.89,4,3,0,19,12.06,1244.80684
5,,74.08,3,1,1,10,22.3,1028.753326
3,0.84,227.95,3,2,2,12,25.95,962.0548801
5,0.97,111.95,1,3,2,17,26.83,987.5771432
5,1.4,298.51,4,3,0,7,34.95,1425.854674
2,1.46,174.17,2,0,2,6,30.7,787.5655486
1,1.27,238.53,4,2,2,7,18.74,891.8058848
4,0.98,118.6,2,0,0,14,14.39,948.3515548
3,0.99,183.47,2,0,1,8,39.6,848.5779009
7,1.15,76.88,4,0,2,11,15.95,1230.326174
1,1.45,172.4,4,0,2,11,12.44,832.1593642
6,1.46,29.06,2,2,1,6,34.15,1016.747605
7,1.1,260.35,2,2,2,7,23.65,1427.894478
,1.02,38.06,1,2,1,15,31.99,671.5215799
1,1.07,78.11,4,2,1,15,34.91,696.4809385
5,0.96,224.42,2,1,2,12,34.46,1175.326769
3,0.92,156.13,2,1,1,5,15.65,809.3510177
1,1.28,286.23,3,1,0,11,41.72,979.8393198
4,0.98,30.4,1,1,2,12,12.21,747.7467657
5,1.38,238.29,1,3,1,11,26.07,1195.751226
3,0.97,222.86,1,2,1,13,34.98,971.6100744
,1.19,91.29,4,2,1,15,38.83,1171.83815
6,1.3,81.41,1,0,2,8,39.5,1008.729809
3,1.26,103.1,3,0,1,19,25.47,913.6983541
1,0.88,130.75,2,3,,11,41.65,627.518773
3,0.99,224.76,4,1,1,14,43.73,1099.476845
7,0.81,181.02,4,0,1,17,20.45,1467.13837
5,1.21,95.79,4,1,0,6,13.26,1023.051191
2,1.23,19.82,4,1,2,,30.24,720.919396
6,1.13,256.63,2,2,0,8,33.2,1339.181222
1,1.24,164.55,4,2,0,14,35.66,804.805012
4,1.4,267.69,1,3,1,10,41.11,1127.888375
3,0.98,37.46,4,0,0,5,36.6,735.5229967
5,1.18,76.16,1,0,2,18,36.37,956.5109691
3,0.89,158.7,2,2,0,19,,919.2040284
4,0.96,105.91,,2,1,6,32.05,891.6233609
5,1.01,102.7,2,3,0,8,36.24,945.1587013
4,1.3,239.5,3,1,0,6,43.43,1120.691359
5,0.9,88.88,2,1,1,10,28.21,927.5835692
2,1.29,97.09,1,1,2,5,17.21,
6,0.87,99.54,3,2,1,7,39.64,1091.798518
5,1.28,96.68,3,3,1,,15.12,1118.148072
4,1.35,65.92,4,0,0,5,11.86,903.7391515
1,1.43,218.67,3,2,0,10,28.95,889.6097976
6,1.38,108.84,3,0,1,11,38.73,1203.869212
7,1.25,94.32,3,0,1,19,43.44,1365.470219
2,1.35,249.95,2,0,1,12,33.45,975.1808268
3,,162.71,4,0,1,9,38.14,1014.229632
2,1.13,179.74,3,0,0,13,10.06,876.5976665
2,1.35,183.63,2,2,2,7,21.02,805.2289499
3,0.8,189.38,1,0,1,14,16.04,902.4644847
5,1.36,131.62,4,3,2,18,36.59,1243.014784
2,1.45,183.5,1,2,1,8,10.37,804.2025984
6,1.44,252.37,4,0,0,5,14.54,1365.374983
,1.5,189.88,3,1,0,9,37.84,892.8429504
1,1,111.57,4,1,2,16,35.57,725.084955
6,0.9,41.89,3,3,1,14,39.47,1088.219822
1,1.14,123.74,2,2,1,11,42.04,632.8689393
6,1.04,295.1,1,2,0,12,29.83,1332.384282
,1.12,180.75,2,3,1,14,31.11,1019.092534
3,1.05,296.78,3,1,0,5,13.2,1063.482541
6,1.4,70.51,4,3,2,7,39.82,1140.544026
6,1.18,71.4,1,1,2,11,30.24,1015.344665
5,1.36,104.85,2,3,1,12,24.15,1038.680606
5,1.01,269.2,2,3,0,10,18.4,1201.744293
4,1.08,14.31,3,0,2,5,25.74,739.9350882
5,1,197.9,1,1,1,11,29.56,1085.265791
7,1.48,201.88,3,3,2,12,37.3,1447.039737
7,1.11,33.95,3,2,1,6,34.59,1110.839045
5,1.09,279.81,4,,2,11,17.95,1336.941485
7,1.39,212.01,4,2,2,17,26.52,1565.790708
1,1.33,136.56,1,3,2,15,37.78,647.5541135
7,1.44,292.83,4,0,2,6,11.9,1559.084993
5,1.33,162.85,4,0,1,15,41.91,1286.14877
5,1.04,105.26,3,2,0,16,25.49,1085.61093
7,1.01,161.48,1,3,1,13,20.38,1270.984736
4,1.28,213.26,1,1,2,16,32.87,1102.364098
4,0.89,291.82,3,3,0,8,22.61,1149.323344
2,0.86,140.31,4,1,0,15,36.09,862.7438514
5,1.36,117.13,3,2,1,15,13.34,1162.158936
,1.25,281.36,3,0,0,7,32.52,1273.330596
6,0.95,235.73,2,2,1,15,41.74,1344.292907
5,1.27,142.49,3,3,2,18,42.44,1168.309639
1,1.02,117.73,2,3,2,12,32.29,606.855352
7,1,129.96,2,1,0,12,21.49,1216.615817
6,0.99,14.48,2,2,1,11,31.56,899.3305827
5,1.15,146.61,3,3,2,10,27.46,1120.862231
1,1.46,27.92,3,1,2,7,24.9,535.9146732
2,1.46,207.51,1,3,2,11,25.9,786.140106
6,1.18,277.84,3,1,1,11,42.93,1385.169644
7,1.41,294.75,4,1,1,18,44.38,1698.723107
7,1.15,194.85,4,3,0,15,26.14,1516.838547
3,1.14,113.65,2,3,1,19,27.76,886.5321542
5,0.83,167.47,4,,0,7,37.7,1160.319108
6,1.32,258.94,1,0,1,19,40.29,1340.278934
7,1.25,213.21,2,3,0,9,40.9,1387.960125
4,1.06,158.03,3,2,0,7,14.95,1026.299543
6,0.9,85.04,1,2,,16,31.96,1039.543566
4,1.49,184.11,2,3,0,19,42.35,
5,1.37,51.07,4,1,0,9,27.45,979.0723259
1,1.24,158.66,4,1,1,16,32.1,871.0106752
4,0.81,220.34,2,0,1,18,18.51,1105.541201
6,1.41,57.63,4,0,1,12,27.78,1189.34054
6,1.23,211.48,3,2,1,5,29,1218.150358
7,0.91,,3,1,0,15,37.08,1192.356006
4,1.37,251.09,4,3,0,12,22.94,1284.822343
2,1.22,262.89,1,,1,14,20.09,931.3889201
7,1.17,,1,2,0,13,33.08,1248.006544
2,0.9,203.07,1,,0,18,23.13,876.4859776
2,0.98,35.9,3,1,2,6,38.19,559.928457
4,1.28,,3,2,1,,19.81,820.4629458
4,1.05,58.96,1,1,0,8,42.54,707.5795845
6,1.04,209.48,2,0,0,18,17.91,1367.451682
5,0.93,174.1,3,1,2,12,31.96,1172.855536
5,0.94,130.51,1,2,1,17,39.22,1011.550245
1,1.27,222.36,1,3,1,7,44,681.8893583
4,1.45,195.27,2,0,2,5,35.28,964.6636398
7,0.84,160.65,3,1,2,16,30.88,1362.536773
7,1.14,53.82,3,3,1,12,29.02,1194.363825
5,1.47,116.79,1,0,1,19,14.5,1090.467743
5,1.17,173.31,2,3,,13,39.6,1142.372535
2,1.1,109.78,2,1,1,8,29.47,611.3657639
2,1,124.27,4,,2,5,31.93,743.0220586
7,,234.39,3,0,1,,13.05,1524.500982
7,1.43,203.11,4,2,2,,12.98,1572.666872
2,1.49,201.65,1,0,1,14,27.73,886.6256758
3,1.02,265.24,3,1,2,6,11.31,1045.201617
5,0.89,144.46,3,2,2,13,21.36,1093.119284
2,1.31,248.01,2,1,0,5,20.06,917.0082174
2,1.38,79.32,1,2,1,8,17.65,607.7556566
4,1.41,245.62,4,1,0,7,27.44,1178.495232
7,1.22,31.45,2,3,0,5,35.6,1016.132569
6,1.47,223.19,2,2,0,17,42.69,1366.263019
2,0.88,190.62,3,3,2,6,24.12,826.3788799
4,1.02,286.05,2,0,1,17,43.83,1188.381759
1,1.01,71.33,3,0,0,15,37.69,626.0395355
2,1.08,249.39,2,3,1,8,20.35,895.9271398
6,1.33,,1,0,2,6,30.48,1007.641193
4,0.81,266.82,2,1,0,10,33.05,1073.449614
6,0.81,147.42,3,0,0,14,39.8,1170.457931
2,0.9,41.69,3,2,1,8,27.77,590.7195821
1,0.93,32.15,4,1,2,19,42.1,641.6724261
2,1.49,73.38,2,0,2,12,19.56,708.4361386
4,0.98,120.56,1,3,1,12,43.22,913.7691198
1,1.12,212.12,2,1,0,6,23.73,751.1450587
1,0.82,111.83,2,1,1,19,29.85,
1,1.45,92.36,4,2,0,16,28.62,776.9149545
3,0.83,,2,0,2,19,22.37,1164.249509
4,1.43,108.43,1,1,0,9,43.06,869.2321516
3,0.94,245.8,1,2,1,15,40.67,993.2823969
6,1.44,56.99,2,0,0,14,26.54,1120.459209
1,1.03,120.73,4,0,1,15,18.06,759.8804979
3,1.13,25.12,3,1,0,18,11.87,785.6329989
2,1.3,249.46,4,1,0,18,,1099.458951
3,1.32,124.97,3,0,1,17,11.13,942.5508777
5,0.82,114.28,4,0,1,17,27.41,1118.326968
6,0.81,297.3,1,1,0,5,33.02,1247.774675
1,1.03,166.09,1,1,1,5,23.29,545.4491781
1,1.16,53.62,1,0,0,15,11.4,472.0891173
7,1.41,160.11,3,2,1,5,35.84,1282.050765
6,0.93,33.98,3,1,1,9,37.46,1026.82624
6,1.06,220.99,1,1,2,15,18.06,1257.439508
4,1.1,16.26,1,3,1,8,43.98,658.0766453
2,1.14,228.42,2,2,1,11,26.81,904.8846726
7,1.29,50.49,2,2,2,10,37.89,1154.455028
6,1.44,275.63,4,0,0,7,27.51,1441.172902
7,0.89,286.54,4,1,1,14,26.62,1583.433901
6,1.13,118.9,4,1,0,7,29.52,1148.464101
7,1.49,223.71,4,0,0,15,16.75,1562.20279
4,1.22,297.01,3,1,1,17,38.55,1313.046452
6,1.39,263.11,3,1,0,10,39.89,1450.31313
3,1.42,282.42,2,1,1,9,41.95,1112.714737
,0.85,286.96,2,2,0,12,25.1,1259.969694
5,1.14,258.46,2,2,0,16,22.87,1262.613324
5,1.47,141.57,4,2,1,15,18.44,1229.433489
6,0.9,188.44,1,3,0,19,13.24,1250.138465
7,0.93,153.8,1,1,1,8,10.61,1145.461622
,1.15,228.9,,0,1,13,12.71,1189.461084
2,0.89,163.18,1,2,0,6,27.62,709.5137911
3,1.4,233.61,3,0,1,16,32.9,1092.405806
5,1.33,100.04,,1,0,17,21.77,1175.245387
1,1.39,25.06,2,2,0,17,39.17,586.6504534
6,1.08,258.87,2,1,2,12,31.99,1334.71779
3,1.25,257.95,2,1,1,13,39.96,1035.771634
2,1.03,230.12,2,0,1,11,16.21,900.293269
5,0.84,179,3,2,0,7,38.26,1099.304132
2,1.34,192.47,3,3,0,12,21.52,936.0518667
,1.48,97.41,2,2,0,19,38.88,1171.245799
5,1,,2,2,2,15,29.89,1116.379568
1,1,262.02,1,0,0,13,21.35,789.1144002
3,0.94,265.69,4,2,2,11,35.61,1130.678636
7,1.1,181.06,3,1,,10,24.6,1346.743817
1,1.06,115.56,1,0,0,9,12.24,
5,1.42,286.25,1,0,2,14,40.75,1281.393459
4,1.35,77.11,1,1,2,7,27.89,797.5775901
3,1.42,222.27,,2,2,9,42.25,1077.800967
2,1.44,261.69,2,1,1,10,44.56,963.7922752
5,1.28,288.05,4,1,1,18,29.84,1451.762278
1,1.25,20.35,4,1,1,13,23.96,610.8466558
6,1.13,190.17,4,0,0,12,15.36,1370.250445
7,0.86,81.51,4,3,2,7,,1207.494206
4,1.11,44.24,3,1,0,9,14.67,804.9512663
7,1.05,59.03,4,1,2,18,36.83,1338.889679
6,1.06,21.46,3,3,,9,23.25,987.0779127
5,1.15,127.47,3,2,0,8,42.63,1091.887485
2,1.17,120.83,3,3,0,5,20.87,718.8652488
1,0.95,123.86,4,0,0,8,,691.1281408
3,0.99,199.53,3,1,,7,10.24,947.6888
4,0.94,51.99,4,1,0,10,16.28,891.3514619
5,1.32,160.67,3,1,1,18,40.33,1184.298475
5,1.48,94.33,1,3,0,5,38.3,892.9670427
5,0.97,117.84,4,0,1,5,25.68,1025.312941
5,1.4,188.42,2,0,2,15,26.23,1192.4599
1,1.31,207.76,3,0,1,6,28.89,754.6583042
3,1.01,163.14,3,2,2,5,43.31,926.5889539
2,1.17,267.02,4,1,2,10,20.08,1038.220943
4,1.23,,2,3,1,7,36.82,872.434199
7,1.34,244.19,2,2,1,11,30.72,1425.352452
5,1.18,28.87,3,0,0,8,22.92,949.6949177
6,1.26,292.99,1,3,2,5,13.23,1284.61553
5,1.02,144.43,3,0,0,18,14.95,1147.963691
3,0.89,248.94,4,0,2,8,37.47,1040.958707
3,0.84,127.82,3,1,0,13,35.68,869.260491
1,1,103.54,3,1,2,19,17.19,730.2023798
,1.27,42.08,4,1,2,16,19.42,662.8542472
6,0.86,211.17,2,0,2,11,39.24,1222.234089
6,1.32,82.99,1,1,1,8,16.33,1007.143354
1,1.09,86.87,1,0,1,9,29.65,506.3976655
4,1.13,12.81,3,1,2,13,39.34,817.9164169
6,0.95,88.09,1,1,0,13,39.19,998.4901303
1,1.29,237.49,2,0,0,5,28.12,780.8095102
5,1.48,59.07,3,0,2,6,34.05,969.7210792
,1.08,101.54,1,2,2,15,11.92,595.9566365
7,0.88,112.02,2,2,2,11,,1149.5999
4,0.81,256.63,2,1,1,19,17.7,1141.120215
1,1.41,45.05,3,1,1,9,17.42,587.3346467
1,1.29,27.92,2,0,0,11,30.16,471.240488
5,1.39,35.82,2,0,0,9,20.84,887.7595817
6,,113.71,2,1,0,17,39.2,1177.9908
5,1.24,44.64,4,2,0,11,17.06,1022.54173
7,1.07,226.4,1,3,0,9,13.62,1327.921333
7,1.03,83.65,2,3,1,11,27.57,1166.889175
5,1.21,134.97,1,2,0,12,37.47,1027.325041
1,0.95,131.64,1,2,2,15,23.82,607.7805222
5,1.31,38.51,3,3,2,16,19.05,1060.98287
3,1.24,252.95,,2,0,16,26.05,1056.305426
2,1.08,283.24,2,2,0,15,12.8,1031.868064
2,1,163.18,2,0,0,12,35.05,798.7096333
5,1.05,41.36,2,0,2,5,11.1,836.4778845
6,1.02,292.9,4,0,2,7,17.66,1407.824198
4,1.05,10.32,1,3,2,16,42.84,774.9473038
7,0.81,282.81,3,3,0,15,33.97,1516.271907
5,1.04,170.08,1,3,0,14,35.92,1055.717028
6,1.18,159.47,2,1,2,15,30.92,1240.615218
5,1.14,258.14,1,2,2,7,38.51,1180.695945
1,0.9,293.4,4,2,2,11,40.24,979.2531827
7,1.46,145.92,2,3,1,7,30.79,1275.867432
7,0.93,202.61,1,2,2,13,,1314.665808
6,1.2,87.66,4,0,2,13,39.23,1205.645401
7,1.06,299.84,1,0,2,,35.48,1442.911424
4,1.27,208.69,1,0,0,16,21.47,1060.551281
,1.11,140.86,3,2,2,16,35.23,1144.723454
3,0.83,144.11,1,0,2,12,29.77,779.807454
6,1.24,1347.7,3,3,2,12,26.1,4254.756815
2,1.45,255.66,3,2,0,17,35.74,1028.793445
6,1.41,55.52,2,1,2,11,28.04,1038.873595
3,1.03,105.88,3,3,0,16,18.61,925.1892962
7,1.03,92.98,3,2,2,12,31.68,1233.163766
3,1.21,105.35,1,2,1,8,41.26,747.6063392
7,0.94,84.01,1,1,2,10,44.63,1126.426392
3,1.24,15.81,1,0,2,7,13.13,569.3531642
4,1.36,288.53,1,2,1,18,25.83,1222.837945
4,0.94,294.05,,2,0,16,22.95,1165.258221
6,1.47,173.2,1,3,0,10,13.65,1204.559891
4,1.15,113.31,4,1,0,7,19.7,
2,0.95,81.21,4,1,2,11,22.22,758.736209
7,0.85,157.78,3,0,0,17,31.17,1366.110286
1,1,272.62,1,3,1,16,40.28,860.3798286
6,1.13,289.98,1,2,0,8,33.53,1283.753556
5,1.13,248.79,4,0,0,16,15.56,1402.12921
5,0.94,66.3,4,1,1,5,30.71,968.9294802
6,0.98,,4,1,1,13,29.87,1181.260957
1,1.27,129.88,3,1,1,6,37.52,
5,1.34,163.46,3,0,1,5,26.03,1112.457966
6,0.88,69.16,3,3,1,19,42.64,
6,1.27,20.53,3,0,0,8,33.2,1037.188159
3,1.44,146.95,3,3,1,5,19.98,904.2037948
2,0.82,198.85,4,0,0,6,41.74,800.755266
5,1.23,294.12,3,3,0,6,14.86,1325.000207
2,1.21,184.46,3,0,2,18,25.28,962.9373078
7,0.97,86.53,1,3,,9,12.53,1052.837476
6,1.38,219.65,4,2,1,17,16.14,1438.391774
1,0.8,40.98,1,0,1,11,32.55,437.812892
6,1.45,208.25,4,2,0,8,18.09,1372.298374
,1.22,138,1,1,2,5,27.31,980.5187514
2,1.14,289.83,2,,1,9,22.1,936.1082821
3,1.32,219.46,1,1,1,13,41.87,983.2398735
3,1.46,142.93,3,1,1,13,40.03,1021.28181
6,1.38,208.98,3,2,2,9,38.33,1324.199037
1,1.2,,1,2,2,19,12.65,517.5473081
7,0.89,284.91,,0,1,8,25.25,1455.139317
4,1.07,205.2,4,3,2,13,20.36,1146.438867
5,1.41,58.33,3,0,2,19,43.47,1103.453854
6,1.4,108.52,3,0,1,12,39.09,1162.51831
3,1.09,166.73,3,2,0,17,34.94,1009.835602
3,1.13,63.85,3,2,2,19,16.29,874.0074912
1,1.28,276.55,1,3,0,18,16.74,845.9333741
3,1.11,104.47,,0,2,17,27.66,794.8194635
5,0.86,260.45,1,2,0,16,11.58,1250.516569
1,1.31,211.28,2,2,1,11,38.32,776.5652109
2,1.25,226.93,3,3,0,6,29.06,917.4706959
1,0.94,57.29,2,1,2,14,40.11,470.84232
7,1.36,278.95,3,2,2,17,13.57,1589.807235
5,1.37,16.34,3,3,0,8,34.77,949.6362034
7,0.97,40.83,1,1,0,10,15.75,981.4627082
5,0.9,76.28,1,0,2,10,38.35,851.0867692
2,0.94,232.82,4,,,9,44.28,935.9371765
6,1.15,284.93,4,2,0,16,33.63,1566.610687
1,1.02,190.41,2,3,1,7,10.43,713.7190633
5,1.27,154.28,1,0,2,13,25.64,1071.343887
5,1.16,198.13,3,0,1,17,35.06,1240.500197
2,1.27,17.46,1,3,2,14,42.79,566.7433935
4,0.95,16.12,3,1,1,10,12.9,773.9698449
1,1.21,194.57,4,2,2,,35.34,849.9173526
5,1.42,271.38,4,2,2,6,13.48,1337.771436
3,1.21,140.86,3,3,,12,,935.895451
2,1.28,176.91,1,1,0,6,38.25,746.7971011
4,1.47,46.49,1,3,1,13,38.7,
4,1.42,11.57,2,2,0,19,27.8,889.5387207
2,0.96,140.62,3,2,2,6,13.01,703.9543912
4,1.37,59.48,3,3,1,18,35.37,1008.642579
5,1.49,62.08,1,2,0,11,29.67,904.0577906
4,1.35,249.22,2,2,0,17,15.59,1212.330589
1,,260.17,3,0,,15,41.52,891.6122361
3,1.23,251.16,3,0,2,9,40.8,1074.381353
5,1.26,193.5,4,2,,15,38.36,1267.169671
2,0.9,245.84,3,0,,5,10.83,897.1382191
3,1.19,176.79,2,0,0,9,13.64,888.6628082
6,1.45,35.11,1,2,0,13,35.07,997.5088417
5,1.01,84.56,2,3,2,12,14.81,986.8542931
3,1.37,200.15,3,2,0,7,32.97,1012.697569
4,1.25,163.14,2,0,,13,14.75,994.6165517
6,1.27,41.7,2,0,1,6,16.86,963.2045558
2,1.01,297.36,4,1,0,5,19.86,1012.292324
2,1.33,203.8,2,0,1,14,32.6,935.9051924
1,1.25,187.47,2,0,1,7,44.9,709.5279899
4,1.17,296.61,,3,0,8,43.92,1199.54443
,1.14,16.61,4,1,0,8,43.12,510.1133546
1,1.01,176.31,2,0,1,5,34.25,629.0142912
4,0.94,,4,2,0,16,13.74,1075.038859
5,1.34,33.86,1,0,0,13,29.14,909.1168708
6,0.94,282.51,2,3,2,15,29.87,1320.459171
7,0.92,114.36,1,1,1,6,30.66,1041.48856
1,1.4,174.08,1,1,1,5,26.29,653.3978736
3,0.86,74.63,1,1,1,14,29.03,652.8617501
6,0.91,168.71,3,2,2,5,12.33,1180.817793
5,0.86,252.87,2,2,2,11,43.96,1177.498249
4,1.47,38.13,4,3,1,18,17.91,1028.063964
2,0.87,161.08,1,1,1,7,30.36,717.1985784
5,0.8,123.2,4,2,0,19,17.9,1179.031548
1,1.23,284.16,3,3,0,5,21.49,845.2776398
3,1.3,103.61,2,1,2,17,38.47,893.6098187
6,0.92,169.65,1,2,0,15,39.82,1171.500171
4,1.04,237.58,4,1,0,7,28.2,1169.531922
2,1.02,268.38,3,3,1,19,26,1041.925247
6,1.31,35.8,4,0,2,5,43.57,1032.301078
3,1.08,225.48,4,3,1,17,34.43,1130.389904
7,1.17,233.82,2,,2,6,40.15,1375.991558
2,1.34,221.44,4,2,2,11,33.35,977.9207436
4,1.15,71.21,1,2,0,11,19.06,863.84877
6,1.31,53.58,2,3,2,13,42.21,1034.017814
5,1.2,101.86,4,1,1,18,38.57,1157.646211
1,1.3,291.87,2,1,1,11,39.25,893.3775164
4,0.86,84.38,4,1,0,13,38.17,942.1957724
3,1.48,202.32,4,3,1,17,12.85,1186.173918
5,0.86,232.6,2,0,0,10,26.76,1110.122336
6,1.25,190,3,1,1,10,43.71,1265.363738
2,0.82,156.7,2,2,0,10,42.07,744.9176321
5,1.16,284.23,1,0,0,10,40.13,1205.048722
5,0.87,262.31,2,1,0,10,15.14,1216.496588
3,0.86,88.73,4,2,2,7,44.34,783.9844451
1,1,292.68,4,2,2,5,33.53,903.8767653
7,0.97,127.29,4,1,1,7,13.15,1288.220498
5,0.9,238.89,1,1,1,18,22.29,1175.56912
5,1.21,98.89,4,0,1,9,33.19,1129.4933
1,1.42,274.27,2,3,0,10,18.89,841.5579502
1,1.44,277.17,3,1,2,10,41.09,947.361519
2,1,27.28,2,2,1,5,34.65,532.8341922
6,1.41,43.06,4,0,2,14,10.18,1184.774747
2,1.48,189.08,4,0,1,13,14.48,964.7045376
1,1.02,283.21,2,3,0,15,18.17,868.9131976
7,1.46,57.66,4,1,0,19,28.93,1401.254148
4,1.1,29.42,3,2,0,19,43.79,890.5864136
,1.12,163.99,1,3,1,7,29.14,627.1109624
2,1.14,255.73,4,3,0,10,36.32,1007.373889
3,1.31,83.3,1,2,1,7,41.29,702.9814593
3,0.98,109.92,3,2,0,16,25.7,882.5805718
6,0.97,183.42,3,0,1,11,,1236.9989
5,1.24,255.61,2,1,1,15,31.03,1300.634619
7,1.19,76.92,1,1,2,6,44.1,1064.560254
3,0.85,275.15,2,0,0,10,11.54,1053.537775
2,1.43,,2,2,2,15,25.08,1060.978253
3,1,235.03,2,2,0,17,39.05,1064.114149
7,1.33,267.41,4,0,1,,44.74,1553.057734
7,1.2,95.81,3,2,0,18,12.63,1357.085904
4,1.2,54.08,2,0,0,16,26.94,918.8792185
1,1.4,180.86,3,,2,12,12.04,827.18119
1,1.42,50.55,4,2,0,19,31.67,748.2138504
2,1.19,246.81,1,0,0,19,37.53,1018.728697
5,1.1,176.39,3,3,0,11,42.47,1165.359573
7,1.23,216.69,3,0,1,16,34.39,1453.238231
1,0.88,234.76,3,1,1,13,29.56,826.918947
3,1.09,229.6,1,3,2,19,11.17,1058.092454
7,1.26,285.98,4,2,0,10,44.35,1633.163406
4,1.33,29.04,4,3,1,15,42.35,967.8811136
5,1.3,260.16,3,2,0,19,13.68,1324.739435
5,0.92,95.59,3,3,1,10,26.66,1004.927794
5,1.23,225.09,1,0,0,11,31.12,1114.088887
1,0.86,256.06,2,3,1,9,16.82,766.9937924
6,1.22,21.84,1,2,0,16,24.44,994.1738753
5,1.32,48.22,2,3,2,12,42.01,976.3708181
2,1.24,189.56,4,3,1,5,35.78,892.2183697
3,1.24,125.63,2,3,2,14,28.38,887.8768124
6,1.26,114.34,,3,1,6,23.69,1040.524349
4,1.09,285.47,3,3,2,18,18.07,1273.748233
3,1.07,75.93,3,1,2,5,23.17,750.1171415
2,,130,3,0,2,10,39.84,785.6298629
2,0.95,185.86,1,2,2,10,13.78,766.7927117
7,1.12,154.05,3,1,2,19,18.31,1417.223038
6,1.43,163.01,3,0,0,12,44.97,1292.59993
3,1,98.43,4,0,2,5,44.93,790.8854357
1,1.1,159.3,1,0,2,15,25.95,668.93483
7,1.25,84.81,2,1,2,13,21.81,1191.237377
2,1.34,241.77,1,2,0,12,26.7,865.3116866
5,0.81,294.68,3,1,2,6,17.77,1264.475472
4,1.26,167.05,1,3,1,7,29.43,886.0400162
4,0.9,65.7,1,3,,13,35.12,815.9703901
,1.32,17.92,1,2,0,19,30.15,595.5031005
5,0.9,211.69,2,0,1,11,44.39,1123.002103
3,1.33,117.92,4,0,0,7,16.69,922.4106136
4,1.46,45.25,4,2,0,9,11.77,952.9990958
5,0.96,121.05,1,2,0,8,10.32,906.0441189
5,0.81,192.28,1,1,2,13,22.97,1079.086007
1,0.88,30.43,1,0,1,16,16.82,446.956619
2,1.44,113.78,4,3,2,18,32.95,923.6504855
,1.13,262.23,2,2,1,18,26.13,1354.58623
7,1.18,105.39,1,1,0,9,43.99,1157.306999
3,0.91,35.94,2,2,2,18,43.53,693.3752457
4,1.49,135,,3,0,9,35.76,1002.986207
7,0.93,76.96,3,0,1,6,14.12,1120.732619
1,1.22,244.22,3,0,0,13,25.46,905.4107147
3,1.2,53.46,1,2,2,12,18.52,700.4721499
4,0.85,209.9,1,1,0,16,15.62,1012.434484
2,1.5,99.15,1,1,1,8,31.08,634.5774197
3,1.19,129.06,2,2,1,7,27.2,817.0004841
4,0.91,184.03,1,3,1,15,40.82,950.0803216
1,1.33,298.71,4,1,1,15,25.27,1045.758495
7,1.07,203.62,1,3,2,17,,1320.826594
,1.27,59.45,2,0,0,15,19.04,915.0663963
5,0.96,297.03,3,0,0,14,,1331.055099
1,1.45,53.01,4,1,1,7,42.62,568.9785451
3,0.83,146.6,2,3,2,5,35.24,772.570734
6,0.81,66.6,3,3,1,6,42.57,969.7305929
,1.41,298.19,1,0,1,10,41.79,945.5595311
7,1.18,114.12,4,0,2,15,14.88,1374.776599
1,1.04,74.5,,3,2,7,33.07,493.2379531
